observation_date,house_affordability_index,consumer_sentiment,consumer_price_index_rent,real_disposable_income,median_household_income,mortgage_rates,mortgage_rates_change
2000-01-01,127.5,112.0,180.9,9307.1,62512.0,8.21,3.2704402515723356
2000-02-01,126.6,111.3,181.3,9342.6,62396.0,8.33,1.4616321559074203
2000-03-01,125.1,107.1,181.9,9366.5,62281.0,8.24,-1.080432172869146
2000-04-01,124.1,109.2,182.3,9409.7,62166.0,8.15,-1.092233009708736
2000-05-01,121.0,110.7,182.8,9446.4,62050.0,8.51,4.417177914110423
2000-06-01,118.4,106.4,183.4,9469.6,61934.0,8.29,-2.5851938895417232
2000-07-01,117.0,108.3,184.1,9516.6,61819.0,8.15,-1.688781664656198
2000-08-01,119.3,107.3,184.8,9568.5,61704.0,8.03,-1.472392638036822
2000-09-01,120.3,106.8,185.4,9569.8,61588.0,7.91,-1.4943960149439506
2000-10-01,124.6,105.8,186.1,9582.9,61472.0,7.8,-1.390644753476616
2000-11-01,125.0,107.6,186.7,9579.0,61357.0,7.74,-0.7692307692307643
2000-12-01,126.4,98.4,187.4,9595.3,61242.0,7.38,-4.651162790697678
2001-01-01,134.7,94.7,188.0,9651.9,61126.0,7.03,-4.74254742547425
2001-02-01,135.2,90.6,188.7,9668.6,61068.0,7.05,0.2844950213371205
2001-03-01,131.6,91.5,189.5,9697.2,61011.0,6.95,-1.4184397163120517
2001-04-01,132.3,88.4,190.2,9670.8,60953.0,7.08,1.8705035971223005
2001-05-01,128.6,92.0,191.1,9648.1,60896.0,7.14,0.8474576271186386
2001-06-01,122.9,92.6,191.8,9648.3,60838.0,7.16,0.28011204481793367
2001-07-01,123.4,92.4,192.5,9790.6,60780.0,7.13,-0.4189944134078247
2001-08-01,124.7,91.5,193.2,9958.9,60723.0,6.95,-2.524544179523138
2001-09-01,129.7,81.8,194.0,9886.1,60665.0,6.82,-1.8705035971223005
2001-10-01,134.8,82.7,194.7,9732.3,60608.0,6.62,-2.932551319648096
2001-11-01,134.9,83.9,195.4,9754.3,60550.0,6.66,0.6042296072507558
2001-12-01,127.3,88.8,196.2,9774.4,60493.0,7.06,6.006006006005998
2002-01-01,128.2,93.0,196.8,9968.3,60435.0,7.0,-0.8498583569405044
2002-02-01,129.2,90.7,197.5,9976.4,60429.0,6.89,-1.571428571428576
2002-03-01,127.4,95.7,198.1,9975.9,60422.0,7.01,1.7416545718432528
2002-04-01,125.5,93.0,198.5,10011.3,60416.0,6.98,-0.42796005706133183
2002-05-01,124.7,96.9,198.9,10044.8,60410.0,6.81,-2.435530085959897
2002-06-01,119.7,92.4,199.5,10067.0,60404.0,6.65,-2.349486049926568
2002-07-01,122.6,88.1,200.0,10035.0,60398.0,6.48,-2.5563909774436078
2002-08-01,126.8,87.6,200.3,10028.9,60391.0,6.29,-2.9320987654321047
2002-09-01,129.1,86.1,200.8,10032.9,60385.0,6.09,-3.1796502384737706
2002-10-01,130.5,80.6,201.3,10060.6,60379.0,6.11,0.3284072249589567
2002-11-01,129.9,84.2,201.9,10090.6,60372.0,6.07,-0.654664484451719
2002-12-01,128.0,86.7,202.4,10124.3,60366.0,6.05,-0.32948929159803064
2003-01-01,134.3,82.4,203.2,10124.6,60360.0,5.92,-2.1487603305785106
2003-02-01,135.6,79.9,203.5,10098.2,60342.0,5.84,-1.3513513513513526
2003-03-01,135.3,77.6,204.0,10124.0,60325.0,5.74,-1.7123287671232816
2003-04-01,134.9,86.0,204.5,10176.9,60308.0,5.81,1.2195121951219408
2003-05-01,134.1,92.1,205.0,10254.7,60290.0,5.48,-5.6798623063683165
2003-06-01,131.1,89.7,205.3,10285.0,60272.0,5.23,-4.562043795620437
2003-07-01,130.7,90.9,205.8,10408.7,60255.0,5.63,7.648183556405343
2003-08-01,127.5,89.3,206.2,10476.8,60238.0,6.26,11.190053285968027
2003-09-01,126.1,87.7,206.7,10350.6,60220.0,6.15,-1.757188498402547
2003-10-01,128.5,89.6,206.9,10390.5,60202.0,5.95,-3.252032520325206
2003-11-01,129.9,93.7,207.4,10456.5,60185.0,5.93,-0.33613445378152035
2003-12-01,126.9,92.6,207.7,10470.9,60168.0,5.88,-0.8431703204047188
2004-01-01,133.6,103.8,208.1,10460.9,60150.0,5.71,-2.891156462585033
2004-02-01,131.4,94.4,208.6,10479.2,60204.0,5.64,-1.2259194395796897
2004-03-01,133.9,95.8,209.1,10522.1,60257.0,5.44,-3.5460992907801296
2004-04-01,132.6,94.2,209.7,10566.1,60311.0,5.83,7.169117647058818
2004-05-01,123.4,90.2,210.3,10623.7,60365.0,6.27,7.547169811320746
2004-06-01,115.3,95.6,210.9,10632.7,60418.0,6.29,0.3189792663476948
2004-07-01,117.1,96.7,211.4,10654.4,60472.0,6.06,-3.65659777424484
2004-08-01,120.9,95.9,212.0,10685.4,60526.0,5.87,-3.1353135313531273
2004-09-01,122.8,94.2,212.5,10690.7,60579.0,5.75,-2.044293015332199
2004-10-01,123.8,91.7,212.8,10697.8,60633.0,5.72,-0.5217391304347869
2004-11-01,122.3,92.8,213.1,10670.2,60687.0,5.73,0.17482517482518664
2004-12-01,121.3,97.1,213.7,11066.6,60740.0,5.75,0.3490401396160484
2005-01-01,124.9,95.5,214.3,10669.3,60794.0,5.71,-0.6956521739130441
2005-02-01,125.4,94.1,214.9,10673.7,60834.0,5.63,-1.4010507880910696
2005-03-01,121.0,92.6,215.4,10711.7,60873.0,5.93,5.328596802841915
2005-04-01,113.4,87.7,216.0,10745.8,60912.0,5.86,-1.1804384485666004
2005-05-01,113.5,86.9,216.5,10794.9,60952.0,5.72,-2.389078498293525
2005-06-01,109.0,96.0,217.0,10818.5,60992.0,5.58,-2.447552447552442
2005-07-01,109.9,96.5,217.7,10821.3,61031.0,5.7,2.1505376344086042
2005-08-01,107.8,89.1,218.1,10835.1,61070.0,5.82,2.1052631578947385
2005-09-01,109.8,76.9,218.7,10798.2,61110.0,5.77,-0.8591065292096342
2005-10-01,106.9,74.2,219.3,10877.4,61150.0,6.06,5.025996533795495
2005-11-01,106.6,81.6,219.9,10967.8,61189.0,6.33,4.455445544554463
2005-12-01,107.8,91.5,220.3,11025.5,61228.0,6.27,-0.947867298578207
2006-01-01,111.0,91.2,220.8,11136.9,61268.0,6.14,-2.0733652312599666
2006-02-01,112.6,86.7,221.5,11176.2,61336.0,6.25,1.7915309446254124
2006-03-01,110.2,88.9,222.2,11196.7,61405.0,6.32,1.1200000000000045
2006-04-01,107.1,87.4,222.9,11191.2,61474.0,6.51,3.0063291139240427
2006-05-01,103.4,79.1,223.7,11186.4,61542.0,6.6,1.3824884792626706
2006-06-01,102.7,84.9,224.6,11213.7,61610.0,6.68,1.2121212121212133
2006-07-01,101.1,84.7,225.4,11204.6,61679.0,6.76,1.197604790419163
2006-08-01,104.7,82.0,226.3,11201.3,61748.0,6.52,-3.550295857988169
2006-09-01,108.3,85.4,227.2,11272.5,61816.0,6.4,-1.8404907975460003
2006-10-01,109.7,93.6,228.0,11330.4,61884.0,6.36,-0.6250000000000006
2006-11-01,112.6,92.1,228.8,11374.4,61953.0,6.24,-1.8867924528301903
2006-12-01,111.8,91.7,229.8,11418.1,62022.0,6.14,-1.602564102564111
2007-01-01,119.2,96.9,230.547,11428.8,62090.0,6.22,1.3029315960912065
2007-02-01,117.5,91.3,231.546,11472.4,61906.0,6.28,0.9646302250803939
2007-03-01,117.0,88.4,232.349,11512.0,61721.0,6.16,-1.9108280254777086
2007-04-01,116.1,87.1,232.96,11511.1,61537.0,6.18,0.32467532467531773
2007-05-01,113.9,88.3,233.656,11504.1,61352.0,6.26,1.294498381877024
2007-06-01,108.1,85.3,234.283,11486.2,61168.0,6.66,6.389776357827482
2007-07-01,106.9,90.4,234.996,11495.9,60984.0,6.7,0.6006006006006012
2007-08-01,109.5,83.4,235.524,11504.3,60799.0,6.57,-1.9402985074626848
2007-09-01,119.8,83.4,236.239,11531.8,60615.0,6.38,-2.891933028919336
2007-10-01,123.6,80.9,237.18,11513.6,60430.0,6.38,0.0
2007-11-01,124.6,76.1,238.063,11500.1,60246.0,6.21,-2.664576802507836
2007-12-01,128.1,75.5,238.873,11541.8,60061.0,6.1,-1.7713365539452548
2008-01-01,137.7,78.4,239.517,11553.4,59877.0,5.76,-5.573770491803277
2008-02-01,142.1,70.8,240.08,11551.4,59842.0,5.92,2.7777777777777803
2008-03-01,137.5,69.5,240.68,11546.6,59807.0,5.97,0.8445945945945916
2008-04-01,137.1,62.6,241.437,11500.4,59772.0,5.92,-0.8375209380234476
2008-05-01,132.5,59.8,241.927,12051.5,59737.0,6.04,2.027027027027029
2008-06-01,126.1,56.4,242.882,11732.6,59702.0,6.32,4.635761589403978
2008-07-01,125.7,61.2,243.675,11548.0,59668.0,6.43,1.740506329113915
2008-08-01,129.7,63.0,244.475,11482.1,59633.0,6.48,0.7776049766718618
2008-09-01,142.3,70.3,245.175,11514.0,59598.0,6.04,-6.79012345679013
2008-10-01,145.2,57.6,245.914,11576.5,59563.0,6.2,2.6490066225165587
2008-11-01,148.8,55.3,246.556,11664.0,59528.0,6.09,-1.7741935483871019
2008-12-01,162.9,60.1,246.992,11605.4,59493.0,5.29,-13.136288998357962
2009-01-01,176.1,61.2,247.563,11646.5,59458.0,5.05,-4.536862003780723
2009-02-01,171.3,56.3,247.994,11526.3,59328.0,5.13,1.5841584158415856
2009-03-01,168.5,57.3,248.396,11522.9,59199.0,5.0,-2.5341130604288478
2009-04-01,177.6,65.1,248.837,11626.3,59070.0,4.81,-3.800000000000008
2009-05-01,171.1,68.7,249.204,11818.8,58940.0,4.86,1.0395010395010544
2009-06-01,160.8,70.8,249.381,11623.6,58810.0,5.42,11.522633744855957
2009-07-01,156.5,66.0,249.343,11569.8,58681.0,5.22,-3.690036900369007
2009-08-01,161.6,65.7,249.359,11540.3,58552.0,5.19,-0.5747126436781487
2009-09-01,164.1,73.5,249.261,11561.9,58422.0,5.06,-2.5048169556840225
2009-10-01,170.8,70.6,248.959,11512.2,58292.0,4.95,-2.1739130434782497
2009-11-01,175.3,67.4,248.778,11543.9,58163.0,4.88,-1.41414141414142
2009-12-01,178.9,72.5,248.667,11607.1,58034.0,4.93,1.0245901639344226
2010-01-01,178.7,74.4,248.721,11608.3,57904.0,5.03,2.0283975659229316
2010-02-01,177.6,73.6,248.717,11606.0,57830.0,4.99,-0.795228628230617
2010-03-01,172.6,73.6,248.854,11643.9,57757.0,4.97,-0.40080160320642205
2010-04-01,168.9,72.2,248.962,11741.0,57683.0,5.1,2.6156941649899377
2010-05-01,166.9,73.6,249.066,11835.3,57610.0,4.89,-4.117647058823529
2010-06-01,159.9,76.0,249.327,11856.3,57536.0,4.74,-3.0674846625766765
2010-07-01,162.4,67.8,249.458,11875.8,57462.0,4.56,-3.7974683544303924
2010-08-01,169.4,68.9,249.346,11910.3,57389.0,4.43,-2.850877192982454
2010-09-01,176.5,68.2,249.663,11898.6,57315.0,4.35,-1.805869074492101
2010-10-01,178.6,67.7,249.66,11915.9,57242.0,4.23,-2.758620689655155
2010-11-01,180.8,71.6,250.182,11942.2,57168.0,4.3,1.654846335697385
2010-12-01,179.1,74.5,250.641,12026.5,57095.0,4.71,9.534883720930237
2011-01-01,191.3,74.2,251.142,12075.9,57021.0,4.76,1.061571125265389
2011-02-01,191.5,77.5,251.516,12105.7,57012.0,4.95,3.9915966386554707
2011-03-01,185.7,67.5,251.905,12068.8,57003.0,4.84,-2.2222222222222285
2011-04-01,186.2,69.8,252.203,12046.5,56994.0,4.84,0.0
2011-05-01,178.2,74.3,252.584,12034.1,56985.0,4.64,-4.132231404958682
2011-06-01,174.2,71.5,252.986,12090.5,56976.0,4.51,-2.8017241379310325
2011-07-01,180.0,63.7,253.423,12125.8,56966.0,4.54,0.6651884700665244
2011-08-01,180.5,55.8,254.295,12112.5,56957.0,4.27,-5.947136563876662
2011-09-01,191.0,59.5,254.895,12090.7,56948.0,4.11,-3.7470725995315988
2011-10-01,200.8,60.8,255.651,12112.3,56939.0,4.07,-0.9732360097323609
2011-11-01,196.7,63.7,256.207,12110.0,56930.0,3.99,-1.9656019656019672
2011-12-01,200.2,69.9,256.8,12219.6,56921.0,3.96,-0.7518796992481265
2012-01-01,209.0,75.0,257.267,12310.4,56912.0,3.92,-1.010101010101011
2012-02-01,211.7,75.3,257.842,12384.9,57078.0,3.89,-0.7653061224489747
2012-03-01,206.4,76.2,258.335,12428.7,57244.0,3.95,1.5424164524421606
2012-04-01,194.4,76.4,258.977,12476.6,57410.0,3.91,-1.0126582278481022
2012-05-01,190.3,79.3,259.481,12487.0,57576.0,3.8,-2.813299232736581
2012-06-01,183.4,73.2,259.893,12498.1,57742.0,3.68,-3.1578947368420964
2012-07-01,185.5,72.3,260.476,12409.6,57908.0,3.55,-3.5326086956521827
2012-08-01,190.4,74.3,260.999,12362.1,58074.0,3.6,1.4084507042253598
2012-09-01,198.5,78.3,261.62,12422.0,58240.0,3.5,-2.7777777777777803
2012-10-01,204.2,82.6,262.631,12515.7,58406.0,3.38,-3.4285714285714315
2012-11-01,204.3,82.7,263.137,12692.5,58572.0,3.35,-0.8875739644970356
2012-12-01,206.8,72.9,263.669,13015.6,58738.0,3.34,-0.2985074626865741
2013-01-01,215.1,73.8,264.245,12266.2,58904.0,3.41,2.0958083832335417
2013-02-01,209.8,77.6,264.904,12204.5,58829.0,3.53,3.5190615835777024
2013-03-01,195.2,78.6,265.603,12223.3,58754.0,3.57,1.133144475920681
2013-04-01,187.6,76.4,266.094,12271.2,58678.0,3.44,-3.6414565826330505
2013-05-01,180.5,84.5,266.841,12341.6,58603.0,3.54,2.906976744186049
2013-06-01,169.8,84.1,267.451,12354.3,58528.0,4.07,14.971751412429386
2013-07-01,161.8,85.1,267.87,12341.1,58452.0,4.37,7.371007371007366
2013-08-01,159.3,82.1,268.837,12368.3,58377.0,4.46,2.0594965675057173
2013-09-01,166.6,77.5,269.315,12418.3,58302.0,4.49,0.6726457399103195
2013-10-01,168.0,73.2,269.822,12385.5,58227.0,4.19,-6.681514476614695
2013-11-01,172.9,75.1,270.387,12424.9,58152.0,4.26,1.6706443914081
2013-12-01,170.0,82.5,271.22,12463.9,58076.0,4.46,4.694835680751178
2014-01-01,176.7,81.2,271.918,12523.4,58001.0,4.43,-0.6726457399103195
2014-02-01,177.8,81.6,272.461,12600.7,58250.0,4.3,-2.934537246049659
2014-03-01,173.4,80.0,273.341,12669.6,58499.0,4.34,0.9302325581395358
2014-04-01,169.7,84.1,274.255,12717.4,58748.0,4.34,0.0
2014-05-01,162.3,81.9,275.013,12765.7,58996.0,4.19,-3.45622119815667
2014-06-01,156.7,82.5,275.819,12824.7,59245.0,4.16,-0.7159904534606264
2014-07-01,157.0,81.8,276.663,12864.5,59494.0,4.13,-0.7211538461538521
2014-08-01,160.2,82.5,277.319,12925.3,59743.0,4.12,-0.24213075060532172
2014-09-01,168.4,84.6,278.149,12965.2,59992.0,4.16,0.9708737864077678
2014-10-01,168.5,86.9,278.797,13020.2,60240.0,4.04,-2.8846153846153872
2014-11-01,171.6,88.8,279.758,13083.2,60489.0,4.0,-0.990099009900991
2014-12-01,170.8,93.6,280.383,13164.0,60738.0,3.86,-3.500000000000003
2015-01-01,184.0,98.1,281.223,13262.0,60987.0,3.67,-4.922279792746112
2015-02-01,182.7,95.4,282.171,13313.1,61146.0,3.71,1.0899182561307912
2015-03-01,174.8,93.0,283.056,13275.3,61306.0,3.77,1.617250673854449
2015-04-01,169.3,95.9,283.786,13301.7,61465.0,3.67,-2.6525198938992065
2015-05-01,163.2,90.7,284.559,13324.8,61624.0,3.84,4.632152588555856
2015-06-01,156.9,96.1,285.477,13337.8,61783.0,3.98,3.6458333333333366
2015-07-01,156.6,93.1,286.435,13378.0,61942.0,4.05,1.7587939698492423
2015-08-01,160.0,91.9,287.32,13413.1,62102.0,3.9,-3.7037037037037015
2015-09-01,165.9,87.2,288.385,13450.0,62261.0,3.89,-0.25641025641025095
2015-10-01,169.0,90.0,289.236,13473.1,62420.0,3.8,-2.313624678663247
2015-11-01,169.1,91.3,289.953,13467.8,62580.0,3.94,3.684210526315793
2015-12-01,164.2,92.6,290.723,13530.7,62739.0,3.96,0.50761421319797
2016-01-01,174.8,92.0,291.7,13580.2,62898.0,3.87,-2.2727272727272694
2016-02-01,177.3,91.7,292.617,13595.7,62970.0,3.66,-5.426356589147286
2016-03-01,174.0,91.0,293.471,13606.6,63042.0,3.69,0.8196721311475356
2016-04-01,167.7,89.0,294.397,13587.4,63114.0,3.6,-2.439024390243899
2016-05-01,163.3,94.7,295.371,13581.0,63186.0,3.6,0.0
2016-06-01,157.5,93.5,296.306,13587.3,63258.0,3.57,-0.8333333333333403
2016-07-01,162.5,90.0,297.192,13630.0,63330.0,3.44,-3.6414565826330505
2016-08-01,165.9,89.8,298.029,13639.6,63401.0,3.44,0.0
2016-09-01,169.6,91.2,299.035,13679.8,63473.0,3.46,0.5813953488372098
2016-10-01,172.0,87.2,300.215,13708.5,63545.0,3.47,0.2890173410404691
2016-11-01,171.1,93.8,301.223,13736.1,63617.0,3.77,8.645533141210368
2016-12-01,166.5,98.2,302.271,13759.9,63689.0,4.2,11.405835543766582
2017-01-01,165.5,98.5,303.171,13824.9,63761.0,4.15,-1.1904761904761862
2017-02-01,164.3,96.3,304.077,13875.1,63808.0,4.17,0.48192771084336317
2017-03-01,162.0,96.9,304.885,13942.1,63855.0,4.2,0.7194244604316606
2017-04-01,160.1,97.0,305.692,13967.0,63902.0,4.04,-3.809523809523813
2017-05-01,157.5,97.1,306.708,14059.6,63949.0,4.01,-0.7425742574257487
2017-06-01,148.6,95.0,307.68,14063.7,63996.0,3.9,-2.743142144638401
2017-07-01,152.0,93.4,308.471,14103.1,64042.0,3.97,1.7948717948718023
2017-08-01,154.9,96.8,309.565,14122.8,64089.0,3.88,-2.267002518891695
2017-09-01,160.1,95.1,310.345,14150.3,64136.0,3.8,-2.061855670103095
2017-10-01,162.9,100.7,311.329,14187.8,64183.0,3.9,2.6315789473684235
2017-11-01,161.5,98.5,312.31,14202.8,64230.0,3.92,0.5128205128205133
2017-12-01,162.0,95.9,313.469,14227.0,64277.0,3.95,0.765306122448986
2018-01-01,164.8,95.7,314.525,14342.7,64324.0,4.03,2.0253164556962044
2018-02-01,161.8,99.7,315.182,14379.4,64689.0,4.33,7.44416873449131
2018-03-01,152.7,101.4,315.915,14437.8,65054.0,4.44,2.540415704387998
2018-04-01,147.5,98.8,316.97,14471.5,65419.0,4.47,0.6756756756756612
2018-05-01,142.7,98.0,317.796,14512.2,65784.0,4.59,2.684563758389264
2018-06-01,137.9,98.2,318.634,14557.1,66149.0,4.57,-0.4357298474945441
2018-07-01,140.5,97.9,319.604,14609.9,66514.0,4.53,-0.8752735229759308
2018-08-01,142.4,96.2,320.699,14649.7,66878.0,4.55,0.4415011037527499
2018-09-01,147.4,100.1,321.604,14638.2,67243.0,4.63,1.7582417582417598
2018-10-01,146.7,98.6,322.478,14670.6,67608.0,4.83,4.319654427645792
2018-11-01,143.8,97.5,323.645,14688.9,67973.0,4.87,0.828157349896481
2018-12-01,146.6,98.3,324.424,14837.3,68338.0,4.64,-4.722792607802884
2019-01-01,154.2,91.2,325.364,14840.9,68703.0,4.46,-3.8793103448275805
2019-02-01,157.5,93.8,326.3,14864.1,68703.0,4.37,-2.0179372197309386
2019-03-01,153.8,98.4,327.554,14855.7,68703.0,4.26,-2.5171624713958884
2019-04-01,153.6,97.2,328.858,14817.2,68703.0,4.14,-2.8169014084507067
2019-05-01,155.79999999999998,100.0,329.606,14809.6,68703.0,4.07,-1.6908212560386329
2019-06-01,158.0,98.2,330.928,14826.8,68703.0,3.8,-6.633906633906645
2019-07-01,160.2,98.4,331.807,14840.3,68703.0,3.76,-1.0526315789473695
2019-08-01,162.4,89.8,332.66,14912.4,68703.0,3.62,-3.7234042553191404
2019-09-01,164.6,93.2,333.896,14933.6,68703.0,3.61,-0.2762430939226583
2019-10-01,166.79999999999998,95.5,334.553,14936.2,68703.0,3.69,2.2160664819944618
2019-11-01,169.0,96.8,335.526,14997.2,68703.0,3.7,0.2710027100271065
2019-12-01,171.2,99.3,336.452,14960.2,68703.0,3.72,0.540540540540541
2020-01-01,173.4,99.8,337.624,15070.2,68703.0,3.62,-2.6881720430107547
2020-02-01,175.6,101.0,338.6,15162.6,68703.0,3.46,-4.419889502762435
2020-03-01,167.7,89.1,339.549,14949.3,68703.0,3.45,-0.2890173410404563
2020-04-01,182.7,71.8,340.292,17287.1,68703.0,3.31,-4.057971014492757
2020-05-01,180.0,72.3,341.062,16453.5,68703.0,3.23,-2.4169184290030232
2020-06-01,173.3,78.1,341.544,16149.8,68703.0,3.16,-2.167182662538695
2020-07-01,170.4,72.5,342.109,16203.6,68703.0,3.02,-4.430379746835447
2020-08-01,166.0,74.1,342.454,15635.9,68703.0,2.94,-2.6490066225165587
2020-09-01,167.4,80.4,342.956,15714.8,68703.0,2.89,-1.7006802721088374
2020-10-01,167.0,81.8,343.502,15574.4,68703.0,2.83,-2.07612456747405
2020-11-01,168.2,76.9,343.78,15349.3,68703.0,2.76,-2.4734982332155577
2020-12-01,171.8,80.7,344.167,15377.5,68703.0,2.68,-2.898550724637668
