observation_date,new_house_sales,existing_house_sales,producer_price_index_material,new_houses_months_supply,existing_houses_months_supply,house_starts,employee_costs
2000-01-01,310,5230.0,142.4,4.6,4.2,1636,71511.75
2000-02-01,305,5120.0,142.7,3.8,4.7,1737,71833.23
2000-03-01,310,5190.0,143.2,3.6,4.1,1604,72768.16
2000-04-01,299,5200.0,143.2,3.9,4.6,1626,72141.0
2000-05-01,302,5110.0,142.2,4.0,4.6,1575,71778.93000000001
2000-06-01,308,5130.0,142.4,4.3,4.7,1559,71840.23000000001
2000-07-01,300,5110.0,141.9,4.0,4.6,1463,72197.18999999999
2000-08-01,303,5170.0,141.2,4.1,4.7,1541,71778.06
2000-09-01,301,5290.0,141.3,4.3,4.4,1507,71592.5
2000-10-01,305,5250.0,141.1,4.2,4.5,1549,71317.64
2000-11-01,309,5350.0,140.8,4.8,4.2,1551,70829.82
2000-12-01,301,5100.0,140.6,4.6,4.4,1532,70233.31999999999
2001-01-01,298,5100.0,140.3,4.1,4.2,1600,69121.23999999999
2001-02-01,291,5230.0,140.9,3.5,4.5,1625,69189.3
2001-03-01,286,5450.0,141.0,3.1,4.4,1590,68864.4
2001-04-01,288,5320.0,141.3,3.5,4.8,1649,68779.2
2001-05-01,293,5270.0,143.4,3.7,4.6,1605,69130.0
2001-06-01,302,5430.0,143.7,3.8,4.7,1636,69696.24
2001-07-01,306,5430.0,142.4,4.0,4.4,1670,70031.36
2001-08-01,310,5480.0,142.4,4.2,4.9,1567,70205.64
2001-09-01,310,5230.0,142.4,4.7,5.0,1562,70461.0
2001-10-01,314,5250.0,141.1,4.7,4.6,1540,70888.18
2001-11-01,313,5240.0,140.8,4.6,5.0,1602,71162.88
2001-12-01,310,5490.0,140.1,4.7,4.1,1568,71501.52
2002-01-01,313,5860.0,140.3,4.7,4.3,1698,71350.64
2002-02-01,309,5900.0,140.3,3.7,4.6,1829,72335.9
2002-03-01,307,5630.0,140.9,3.5,4.6,1642,72850.56
2002-04-01,320,5670.0,141.3,3.8,4.9,1592,72827.52
2002-05-01,327,5640.0,141.2,3.7,4.7,1764,73215.87999999999
2002-06-01,328,5510.0,141.1,3.9,4.9,1717,73320.66
2002-07-01,333,5410.0,141.3,4.1,4.6,1655,73673.59999999999
2002-08-01,333,5360.0,141.6,3.7,5.0,1633,74414.62000000001
2002-09-01,332,5520.0,141.6,4.1,4.8,1804,74869.5
2002-10-01,342,5680.0,141.4,4.4,4.9,1648,75133.35
2002-11-01,342,5730.0,141.0,4.6,4.9,1753,76800.43000000001
2002-12-01,344,5970.0,141.0,4.8,4.3,1788,76044.07999999999
2003-01-01,347,6030.0,141.4,4.5,4.6,1853,76300.73999999999
2003-02-01,339,6020.0,142.4,4.2,4.7,1629,76454.95
2003-03-01,330,5860.0,142.4,3.4,4.7,1726,76937.07
2003-04-01,339,5840.0,142.6,3.7,5.1,1643,77833.71
2003-05-01,341,5940.0,142.6,3.4,4.8,1751,78008.9
2003-06-01,342,5940.0,142.9,3.2,5.0,1867,78919.67
2003-07-01,342,6270.0,143.8,3.5,4.5,1897,79068.15000000001
2003-08-01,342,6520.0,144.2,3.3,4.5,1833,79566.94
2003-09-01,350,6580.0,145.9,3.9,4.3,1939,80683.98000000001
2003-10-01,368,6390.0,146.4,4.1,4.5,1967,81272.45999999999
2003-11-01,367,6230.0,146.6,4.8,4.8,2083,81815.05
2003-12-01,377,6490.0,145.9,4.9,4.2,2057,82445.15
2004-01-01,376,6230.0,146.2,4.2,4.3,1911,82914.48
2004-02-01,366,6410.0,148.5,3.6,4.5,1846,83174.07
2004-03-01,375,6660.0,150.4,3.1,4.4,1998,84242.34000000001
2004-04-01,382,6730.0,152.3,3.5,4.3,2003,84465.68000000001
2004-05-01,379,6850.0,153.9,3.3,4.2,1981,86051.27999999998
2004-06-01,385,6920.0,153.7,3.6,4.1,1828,86277.84
2004-07-01,397,6840.0,153.7,4.2,4.3,2002,87164.2
2004-08-01,404,6700.0,155.6,4.0,4.5,2024,87810.48
2004-09-01,413,6680.0,156.6,4.4,4.2,1905,88672.96
2004-10-01,414,6850.0,156.3,4.1,4.3,2072,89626.07999999999
2004-11-01,423,6960.0,155.8,5.0,4.4,1782,90318.3
2004-12-01,431,6890.0,156.1,5.1,3.9,2042,90885.2
2005-01-01,441,7100.0,158.0,4.8,3.6,2144,91532.22
2005-02-01,439,6890.0,159.7,4.1,4.1,2207,92299.20000000001
2005-03-01,441,6960.0,160.6,3.5,4.0,1864,92930.5
2005-04-01,441,7120.0,161.1,3.8,4.2,2061,93652.51999999999
2005-05-01,448,7080.0,160.7,3.8,4.3,2025,94347.0
2005-06-01,458,7180.0,161.8,4.0,4.5,2068,95112.95999999999
2005-07-01,459,7140.0,162.3,4.0,4.6,2054,95891.18000000001
2005-08-01,477,7230.0,162.5,4.3,4.7,2095,96094.07999999999
2005-09-01,491,7260.0,164.8,4.9,4.6,2151,96566.48
2005-10-01,492,7110.0,166.7,4.7,4.8,2065,97280.0
2005-11-01,508,7020.0,165.9,5.8,5.0,2147,98767.14000000001
2005-12-01,515,6850.0,166.8,5.9,5.0,1994,100067.85
2006-01-01,525,6700.0,169.3,5.9,5.2,2273,101515.67
2006-02-01,533,6850.0,169.9,6.1,5.2,2119,102181.43000000001
2006-03-01,550,6840.0,170.8,5.1,5.6,1969,102899.57999999999
2006-04-01,558,6700.0,172.3,5.6,6.1,1821,103528.59999999999
2006-05-01,563,6580.0,173.4,5.5,6.5,1942,103184.90000000001
2006-06-01,570,6480.0,174.0,5.8,6.9,1802,102493.26
2006-07-01,568,6310.0,174.8,6.9,7.3,1737,102643.87
2006-08-01,570,6340.0,175.2,6.4,7.3,1650,103039.31999999999
2006-09-01,561,6290.0,174.6,7.0,7.2,1720,103486.68
2006-10-01,558,6350.0,173.7,7.5,7.3,1491,103094.5
2006-11-01,548,6340.0,173.7,7.6,7.2,1570,102289.2
2006-12-01,537,6420.0,173.8,7.5,6.4,1649,101819.55
2007-01-01,539,5740.0,174.5,8.2,6.6,1409,101295.75
2007-02-01,540,5790.0,175.1,8.0,7.0,1480,100955.09
2007-03-01,542,5460.0,176.0,6.8,7.4,1495,100726.20000000001
2007-04-01,542,5290.0,176.9,6.6,8.5,1490,100257.16
2007-05-01,544,5270.0,177.5,6.9,8.9,1415,100273.89000000001
2007-06-01,543,5120.0,177.8,7.4,9.1,1448,100448.8
2007-07-01,538,5070.0,178.3,7.9,9.6,1354,99639.36
2007-08-01,538,4870.0,177.9,8.9,9.6,1330,98543.66
2007-09-01,527,4580.0,177.8,9.9,10.2,1183,98145.2
2007-10-01,518,4430.0,177.5,9.0,10.6,1264,96768.0
2007-11-01,508,4460.0,178.3,11.2,10.0,1197,94154.0
2007-12-01,496,4410.0,178.2,11.3,9.6,1037,94480.56
2008-01-01,488,4170.0,179.1,11.1,10.0,1084,93624.95999999999
2008-02-01,475,4120.0,180.0,9.9,9.8,1103,92522.09999999999
2008-03-01,465,4160.0,181.4,9.6,9.8,1005,91933.79999999999
2008-04-01,458,4110.0,183.0,9.3,11.1,1013,90758.52
2008-05-01,451,4140.0,185.7,9.2,10.8,973,89461.12
2008-06-01,435,4090.0,188.1,9.7,11.1,1046,87923.68
2008-07-01,421,4150.0,191.0,9.7,11.0,923,86796.36
2008-08-01,411,4190.0,192.6,10.8,10.3,844,85632.09999999999
2008-09-01,398,4270.0,193.8,11.3,10.1,820,83884.0
2008-10-01,384,4090.0,191.8,11.9,10.4,777,82311.36
2008-11-01,369,3770.0,189.6,13.7,11.0,652,80431.0
2008-12-01,352,4010.0,187.1,13.6,9.4,560,79025.96
2009-01-01,340,3820.0,186.9,14.2,9.5,490,76978.01
2009-02-01,324,3970.0,185.6,11.2,9.7,582,74597.04
2009-03-01,311,3860.0,184.7,10.0,9.6,505,72380.35
2009-04-01,300,3900.0,184.4,9.4,10.2,478,71285.45999999999
2009-05-01,290,4000.0,184.5,8.6,9.7,540,70120.71
2009-06-01,282,4100.0,184.4,7.6,9.4,585,69267.59
2009-07-01,272,4370.0,184.4,7.1,9.3,594,68760.63
2009-08-01,263,4450.0,185.6,7.2,8.9,586,67977.59999999999
2009-09-01,254,4620.0,185.4,8.4,8.1,585,67224.16
2009-10-01,243,5020.0,184.6,7.4,7.1,534,66643.36
2009-11-01,235,5440.0,185.5,9.1,6.5,588,66313.23
2009-12-01,232,4400.0,185.9,9.8,7.5,581,65760.86
2010-01-01,231,4190.0,187.6,9.7,7.9,614,64432.55
2010-02-01,229,4270.0,187.9,8.6,8.4,604,64017.81
2010-03-01,227,4490.0,189.8,6.3,8.3,636,64355.27
2010-04-01,216,4820.0,191.8,5.3,8.5,687,64415.77999999999
2010-05-01,215,4880.0,193.0,8.3,8.1,583,64342.53
2010-06-01,213,4450.0,191.6,7.6,8.9,536,64357.8
2010-07-01,210,3450.0,191.2,8.0,11.9,546,63691.340000000004
2010-08-01,209,3680.0,191.7,9.0,11.5,599,63637.530000000006
2010-09-01,204,3840.0,191.4,8.0,10.7,594,63729.6
2010-10-01,199,3830.0,192.2,8.7,10.3,543,63314.92
2010-11-01,195,4020.0,192.9,9.8,9.4,545,63146.079999999994
2010-12-01,188,4270.0,193.9,8.3,8.5,539,63134.16
2011-01-01,185,4420.0,195.9,8.9,7.9,630,62929.7
2011-02-01,181,4160.0,197.6,8.3,8.7,517,63278.8
2011-03-01,179,4260.0,200.8,6.4,8.5,600,63776.16
2011-04-01,172,4170.0,203.0,5.8,9.2,554,64013.6
2011-05-01,168,4140.0,204.3,6.0,9.1,561,63739.38
2011-06-01,167,4230.0,204.4,5.9,9.0,608,64695.0
2011-07-01,165,4150.0,205.3,6.1,9.1,623,64534.420000000006
2011-08-01,164,4380.0,204.2,6.5,8.3,585,64567.36
2011-09-01,163,4330.0,204.7,6.7,8.0,650,64817.76
2011-10-01,159,4340.0,203.7,6.3,7.6,610,65631.16
2011-11-01,156,4390.0,203.7,6.7,7.2,711,65768.5
2011-12-01,150,4350.0,203.3,6.3,6.4,694,66240.0
2012-01-01,148,4480.0,204.7,6.5,6.2,723,66378.08
2012-02-01,146,4580.0,206.1,4.9,6.3,704,66678.07999999999
2012-03-01,144,4520.0,208.1,4.3,6.2,695,66410.7
2012-04-01,143,4590.0,208.7,4.2,6.5,753,66409.2
2012-05-01,144,4600.0,208.3,4.1,6.4,708,66756.2
2012-06-01,145,4470.0,207.2,4.3,6.4,757,67127.3
2012-07-01,142,4530.0,206.6,4.3,6.4,740,68082.78
2012-08-01,145,4760.0,208.2,4.6,6.1,754,68363.12
2012-09-01,146,4710.0,209.5,4.8,5.5,847,68679.15
2012-10-01,149,4790.0,208.7,5.1,5.3,915,68350.71
2012-11-01,150,4960.0,207.4,5.4,4.8,833,69430.75
2012-12-01,148,4890.0,207.4,5.4,4.5,976,69996.19
2013-01-01,148,4980.0,209.0,4.7,4.3,888,70221.24
2013-02-01,150,5060.0,211.4,4.2,4.5,962,70611.98999999999
2013-03-01,152,5070.0,211.7,3.8,4.6,1010,71204.76999999999
2013-04-01,159,5090.0,211.7,3.7,5.1,835,72000.6
2013-05-01,162,5140.0,211.5,4.1,5.0,930,72454.48
2013-06-01,161,5110.0,211.0,3.7,5.1,839,72624.12
2013-07-01,172,5270.0,210.8,5.2,5.1,880,72722.46
2013-08-01,177,5260.0,211.6,5.6,5.0,917,73226.34
2013-09-01,185,5140.0,211.7,5.9,5.1,850,73565.96
2013-10-01,187,5040.0,211.1,5.1,5.0,925,74419.76000000001
2013-11-01,185,4920.0,210.7,5.8,5.0,1100,75096.0
2013-12-01,186,4860.0,211.0,6.0,4.6,1002,75557.72
2014-01-01,188,4760.0,212.7,5.7,4.7,888,76140.96
2014-02-01,185,4780.0,214.0,5.3,4.8,944,77376.95999999999
2014-03-01,187,4750.0,214.9,4.9,5.0,970,77601.92
2014-04-01,188,4790.0,215.5,4.9,5.6,1043,78710.5
2014-05-01,191,4900.0,215.8,4.5,5.5,1007,78780.0
2014-06-01,197,4940.0,216.0,5.2,5.6,911,79771.94
2014-07-01,206,4980.0,216.1,5.9,5.7,1085,80876.16
2014-08-01,209,4970.0,216.2,5.8,5.6,984,81581.64
2014-09-01,213,5000.0,216.1,5.7,5.5,1023,82630.59999999999
2014-10-01,213,5120.0,214.4,5.5,5.3,1074,82375.02
2014-11-01,212,4990.0,213.2,6.8,5.0,1001,82828.08000000002
2014-12-01,212,5090.0,211.0,6.0,4.4,1073,82460.76
2015-01-01,206,4920.0,207.6,5.3,4.5,1085,83516.28
2015-02-01,201,5080.0,208.6,4.5,4.5,886,83689.2
2015-03-01,202,5250.0,209.7,4.4,4.6,960,84034.72
2015-04-01,205,5170.0,209.6,4.3,5.2,1190,84491.98000000001
2015-05-01,207,5250.0,211.9,4.5,5.2,1079,85284.0
2015-06-01,216,5360.0,212.0,4.9,5.0,1205,85305.15000000001
2015-07-01,219,5440.0,211.4,5.1,5.0,1146,86584.57
2015-08-01,220,5360.0,209.8,5.3,5.1,1130,86786.26000000001
2015-09-01,227,5410.0,207.1,6.4,4.9,1224,87125.09999999999
2015-10-01,228,5280.0,206.7,5.8,4.8,1058,87614.22
2015-11-01,232,4780.0,206.0,6.4,5.1,1172,88541.61
2015-12-01,235,5440.0,203.9,6.1,3.9,1146,89183.79
2016-01-01,235,5430.0,203.4,6.1,4.0,1103,89489.26000000001
2016-02-01,236,5260.0,202.2,5.3,4.3,1203,89983.5
2016-03-01,240,5340.0,203.4,4.8,4.4,1114,90566.85
2016-04-01,239,5470.0,204.8,4.4,4.7,1158,91428.58000000002
2016-05-01,238,5440.0,206.3,4.5,4.7,1131,91649.48
2016-06-01,243,5470.0,207.7,4.9,4.6,1200,91870.62
2016-07-01,236,5370.0,207.6,4.4,4.7,1245,92104.65000000001
2016-08-01,242,5400.0,207.3,5.2,4.5,1155,93035.81
2016-09-01,248,5470.0,207.5,5.5,4.5,1072,94527.81
2016-10-01,250,5560.0,207.9,5.4,4.3,1321,94536.98
2016-11-01,252,5510.0,207.2,6.2,4.0,1150,94711.2
2016-12-01,257,5520.0,208.0,6.5,3.6,1267,94666.43999999999
2017-01-01,259,5670.0,210.5,5.7,3.6,1206,95185.43999999999
2017-02-01,259,5450.0,211.6,5.1,3.8,1282,95769.6
2017-03-01,263,5610.0,211.9,4.3,3.9,1186,95675.65999999999
2017-04-01,262,5560.0,213.4,4.8,4.1,1150,95683.68000000001
2017-05-01,269,5590.0,213.2,4.8,4.2,1123,95999.9
2017-06-01,274,5490.0,213.3,4.9,4.2,1243,96278.00000000001
2017-07-01,275,5460.0,213.3,5.8,4.2,1207,96982.2
2017-08-01,284,5390.0,214.8,6.2,4.2,1163,97287.59999999999
2017-09-01,285,5450.0,216.5,5.6,4.1,1174,97269.98000000001
2017-10-01,289,5460.0,216.9,5.9,4.0,1256,98508.95999999999
2017-11-01,292,5620.0,218.1,5.8,3.6,1300,99128.26000000001
2017-12-01,294,5570.0,218.0,6.5,3.1,1199,100685.0
2018-01-01,294,5410.0,220.9,6.1,3.4,1314,101087.27999999998
2018-02-01,295,5480.0,222.9,5.5,3.5,1288,102364.0
2018-03-01,293,5530.0,224.9,4.5,3.6,1335,102873.62
2018-04-01,294,5470.0,226.4,4.9,3.9,1269,103776.72
2018-05-01,299,5430.0,230.6,4.9,4.1,1334,104524.9
2018-06-01,308,5450.0,232.1,5.5,4.2,1190,105210.69
2018-07-01,313,5380.0,232.1,6.0,4.3,1195,105555.05
2018-08-01,322,5310.0,231.3,6.8,4.3,1280,105689.24999999999
2018-09-01,326,5200.0,231.7,7.1,4.3,1246,105744.23000000001
2018-10-01,335,5160.0,232.5,7.7,4.3,1207,106221.61
2018-11-01,341,5180.0,229.2,7.6,4.0,1204,106938.09
2018-12-01,348,5010.0,225.1,9.1,3.7,1117,107855.0
2019-01-01,349,4950.0,223.8,7.0,3.9,1272,108256.65999999999
2019-02-01,340,5340.0,225.7,6.0,3.7,1137,108233.76
2019-03-01,331,5250.0,228.4,5.0,3.8,1203,108756.01
2019-04-01,330,5250.0,230.9,5.2,4.2,1267,108239.6
2019-05-01,334,5410.0,231.2,6.0,4.2,1268,108482.1
2019-06-01,326,5350.0,228.4,5.0,4.3,1235,109299.74999999999
2019-07-01,327,5400.0,229.8,6.0,4.2,1212,109490.03000000001
2019-08-01,325,5420.0,227.9,5.7,4.1,1377,110538.62999999999
2019-09-01,322,5360.0,227.2,5.7,4.1,1274,110528.90000000001
2019-10-01,324,5360.0,227.5,5.8,4.0,1340,111446.7
2019-11-01,325,5320.0,226.9,6.4,3.7,1371,111787.52999999998
2019-12-01,327,5510.0,226.7,6.6,3.0,1587,111886.06
2020-01-01,329,5410.0,228.0,5.5,3.1,1617,112105.98
2020-02-01,326,5700.0,227.3,5.2,3.1,1567,113624.94
2020-03-01,328,5350.0,224.5,5.6,3.3,1269,112914.12
2020-04-01,321,4370.0,215.2,6.2,4.0,934,96309.36000000002
2020-05-01,308,4010.0,216.5,4.9,4.6,1038,105617.6
2020-06-01,299,4770.0,221.2,3.8,3.9,1265,109028.09999999999
2020-07-01,290,5900.0,225.3,3.4,3.1,1487,111056.88
2020-08-01,283,5970.0,228.9,3.5,3.0,1373,111971.02
2020-09-01,286,6440.0,231.9,3.7,2.7,1437,113010.48000000001
2020-10-01,284,6730.0,231.8,3.7,2.5,1530,114079.90000000001
2020-11-01,290,6590.0,230.8,4.8,2.3,1553,114627.90000000001
2020-12-01,302,6650.0,234.4,4.8,1.9,1670,116134.90000000001
